Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $79,Glycine Soja Oil / Soybean Oil,,,,,,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,3,,"Dry, Mature","Dry, Mature",,,,,,,,,,,,,,,,,,,,Acne-prone,Soy allergy,,"Dryness, Fine Lines, Uneven Skin Tone",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Reduces Signs of Aging","20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Antioxidant",Safe,,No,,,,,,,,,,Yes/No,Non-GMO,No,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $80,Coriandrum Sativum Seed Oil / Coriander Seed Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Normal, Combination, Mature","Normal, Combination, Mature",,,,,,,,,,,,,,,,None,,,,Sensitive,Fragrance allergy,,"Redness, Acne",,"Light, Medium, Deep",,"Calming, Reduces Inflammation, Reduces Acne","20s, 30s, 40s, 50s, 60+",No protection,,Fragrance,,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $81,Simmondsia Chinensis Seed Oil / Jojoba Seed Oil*,,,,,Allowed,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Acne-prone, Sensitive","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Acne-prone, Sensitive",,,,None,None,,"Dryness, Oiliness, Acne, Sensitive skin, Sunburned skin",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Reduces Acne","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Antioxidant",Safe,,No,,,,,,,,,,Yes,,No,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $82,Rosmarinus Officinalis Leaf Oil / Rosemary Leaf Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,Oily,"Normal, Combination, Oily",,,,,,,,,,,,,,,,Oily,,,,Sensitive,None,,"Acne, Redness, Oiliness",,"Light, Medium, Deep",,"Reduces Acne, Reduces Inflammation, Toning","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,Fragrance,,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $83,Oenothera Biennis Oil / Evening Primrose Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,"Dry, Mature","Normal, Combination, Dry, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,None,,"Dryness, Loss of Elasticity, Signs of Aging",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Healing","20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Antioxidant",,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $84,Zinc Gluconate,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Oily, Acne-prone","Normal, Combination, Oily, Acne-prone",,,,,,,,,,,,,,,,"Oily, Acne-prone",,,,None,None,,"Acne, Redness, Visible pores",,"Light, Medium, Deep",,"Reduces Acne, Reduces Inflammation, Minimizes pores","Teen, 20s, 30s",No protection,,"Active, Antioxidant",,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $85,Sodium Polyacrylate Starch,,,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Oily, Combination","Normal, Combination, Dry, Oily",,,,,,,,,,,,,,,,"Oily, Combination",,,,None,None,,None,,"Light, Medium, Deep",,None,"Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Thickener, Texture enhancer",,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $86,Silica,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Oily,"Oily, Combination, Acne-prone",,,,,,,,,,,,,,,,Oily,,,,Dry,None,,"Oiliness, Visible Pores",,"Light, Medium, Deep",,Smoothing,"Teen, 20s, 30s",No protection,,"Thickener, Texture enhancer, Absorbent",Safe,,No,,,,None,,,,,,Yes/No,ISO 14001 ,No,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $87,Adenosine,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Mature, Sensitive","Normal, Combination, Dry, Oily, Sensitive, Mature",,,,,,,,,,,,,,,,"Mature, Sensitive",,,,None,None,,"Signs of Aging, Wrinkles, Fine lines, Loss of Elasticity",,"Light, Medium, Deep",,"Reduces Wrinkles, Reduces Signs of Aging, Smoothing","30s, 40s, 50s, 60+",No protection,,Active,,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $88,Caprylyl Glycol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Acne-prone, Combination","Normal, Combination, Dry, Oily, Acne-prone",,,,,,,,,,,,,,,,"Acne-prone, Combination",,,,None,None,,"Acne, Dullness, Damaged skin",,"Light, Medium, Deep",,"Hydrating, Reduces Acne, Smoothing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Emollient, Preservative",,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $89,Citric Acid,,,,,Allowed,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,2%,5%,1%,"Sensitive skin, Compromised skin",None,,"Dullness, Uneven Skin Tone",,"Light, Medium, Deep",,"Exfoliating, Improves Skin Tone","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"pH Adjuster, Antioxidant",Safe,,No,,,,,,,,,,Yes,,No,,If used in concentation exceeding 10% can cause skin burn,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $90,Xanthan Gum,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Sensitive,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,Sensitive,,,"Xantham gum allergy, sensitivity",Xantham gum allergy,Severe corn allergy,,None,,"Light, Medium, Deep",,None,"Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Thickener, Stabilizer",Safe,,No,,,Irritation,None,,,,,No,Yes,,No,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $91,Tocopherol,,,,,,,Yes,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,Soy allergy,,"Signs of Aging, Dryness, Damaged Skin",,"Light, Medium, Deep",,"Nourishing, Antioxidant, Reduces Signs of Aging, Healing, Minimizes pores","20s, 30s, 40s, 50s, 60+",No protection,,"Antioxidant, Emollient",Safe,,No,,,,Skin rash,Itching,Hives,Comedogenic,,,Yes/No,"Organic, non-GMO",No,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $92,Salicylic Acid,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Acne-prone, Oily","Normal, Combination, Oily, Acne-prone",,,,,,,,,,,,,,,,"Acne-prone, Oily",,,,"Sensitive, Dry","Pregnancy, breastfeeding (high concentrations)",,"Acne, Visible pores, Uneven texture, Redness",,"Light, Medium, Deep",,"Exfoliating, Reduces Acne, Reduces Blemishes, Minimizes pores","Teen, 20s, 30s",No protection,,"Active, pH adjuster",,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $93,Benzoic Acid,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Acne-prone,"Normal, Combination, Oily, Acne-prone",,,,,,,,,,,,,,,,Acne-prone,,,,Sensitive,None,,"Acne, Blemishes",,"Light, Medium, Deep",,Reduces Acne,"Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Preservative, pH adjuster",,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $94,Ci 77007 / Ultramarines,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,None,,,,None,None,,None,,"Light, Medium, Deep",,None,"Teen, 20s, 30s, 40s, 50s, 60+",No protection,,Color,,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $95,Linalool,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Acne-prone, oily, dry, combination","Acne-prone, oily, dry, combination",,,,,,,,,,,,,,,,Normal,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"30s, 40s, 50s",No protection,,Fragrance,Safe with caution,Allergic reaction,No,,,,"Allergic reaction, Contact dermatitis",,,,,,Yes/No,"ECOCERT, COSMOS, USDA Organic, Plant-based, Non-GMO",No,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $96,Geraniol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Normal, Mature","Normal, Mature",,,,,,,,,,,,,,,,None,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"20s, 30s, 40s, 50s, 60+",No protection,,Fragrance,,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $97,Citral,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Normal, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature, Sensitive",,,,,,,,,,,,,,,,None,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"20s, 30s, 40s, 50s, 60+",No protection,,Fragrance,,,,,,,,,,,,,,,,,,
Kiehl's Midnight Recovery Omega Rich Botanical Night Cream - $98,Citronellol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,Normal,"Normal, Combination",,,,,,,,,,,,,,,,Normal,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"30s, 40s, 50s",No protection,,Fragrance,Safe with caution,Allergic reaction,No,,,,"Allergic reaction, Contact dermatitis",,,,,,Yes/No,"ECOCERT, COSMOS, USDA Organic, Plant-based, Non-GMO",No,,,
L'Occitane,Alpha-Isomethyl Ionone,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,Normal,"Normal, Combination",,,,,,,,,,,,,,,,Normal,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"30s, 40s, 50s",No protection,,Fragrance,Safe with caution,Allergic reaction,No,,,,"Allergic reaction, Contact dermatitis",,,,,,No,,No,,,
L'Occitane,Aqua/Water/Eau,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,None,None,,None,,"Light, Medium, Deep",,None,"Teen, 20s, 30s, 40s, 50s, 60+",No protection,,Solvent,Safe,,No,,,,,,,,,,Yes,,No,,,
L'Occitane,Benzyl Alcohol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Normal, Combination, Oily","Normal, Combination, Oily",,,,,,,,,,,,,,,,Normal,,,,"Sensitive, Dry",Benzyl Alcohol allergy,,None,,"Light, Medium, Deep",,None,"20s, 30s, 40s",No protection,,"Preservative, Fragrance, Solvent",Safe with caution,"Irritation, Sensitization",No,,,,"Irritation, Allergic reaction, Contact dermatitis",,,,,,Yes/No,Plant-based,No,,,
L'Occitane,Benzyl Benzoate,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Oily, Acne-prone","Normal, Combination",,,,,,,,,,,,,,,,Normal,,,,"Sensitive, Dry","Benzyl Benzoate, Fragrance sensitivity",,None,,"Light, Medium, Deep",,None,"20s, 30s, 40s",No protection,,Fragrance,Safe with caution,Allergic reaction,No,,,,"Irritation, Sensitization",,,,,,Yes/No,"ECOCERT, COSMOS, USDA Organic, Plant-based",No,,,
L'Occitane,Butyrospermum Parkii (Shea) Butter,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Sensitive, Mature","Dry, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Sensitive, Mature",,,,Acne-prone,Nut allergy,,"Dryness, Fine lines, Wrinkles, Eczema, Sensitive skin",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Soothing","20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Occlusive Agent, Antioxidant",Safe,,No,,,,,,,,,,Yes,,No,,,
L'Occitane,Carbomer,,,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,None,None,,None,,"Light, Medium, Deep",,None,N/A,No protection,,"Thickener, Stabilizer, Gel Forming Agent",Safe,,No,,,,Skin rash,Eye irritation,,,,,No,,Yes,,,
L'Occitane,Cetearyl Alcohol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Acne-prone, Oily, Normal, Dry","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,Very sensitive skin,Very sensitive skin,,None,,"Light, Medium, Deep",," Moisturizing, Smoothing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emulsifier, Thickener, Stabilizer, Emollient",Safe,,No,,,,,,,,,,Yes/No,RSPO,No,,Cetearyl Alcohol is only pore-clogging when a formula also has Ceteareth 20,
L'Occitane,Cetyl Phosphate,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Acne-prone,"Normal, Oily, Acne-prone",,,,,,,,,,,,,,,,Acne-prone,,,,None,None,,"Acne, Oiliness",,"Light, Medium, Deep",,"Soothing, Reduces acne","Teen, 20s",No protection,,"Emulsifier, Stabilizer",Safe,,No,,,,Irritation,,,,,,Yes/No,RSPO,No,,,
L'Occitane,Chlorphenesin,,,,,EU Restricted,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature, Sensitive",,,,,,,,,,,,,,,,,0.30%,0.30%,,Very sensitive skin,None,,None,,"Light, Medium, Deep",,None,N/A,No protection,,Preservative,Safe with caution,,No,,,,Irritation,,,,,,No,,Yes,,,
L'Occitane,Citronellol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,Normal,"Normal, Combination",,,,,,,,,,,,,,,,Normal,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"30s, 40s, 50s",No protection,,Fragrance,Safe with caution,Allergic reaction,No,,,,"Allergic reaction, Contact dermatitis",,,,,,Yes/No,"ECOCERT, COSMOS, USDA Organic, Plant-based, Non-GMO",No,,,
L'Occitane,Corn Starch Modified,,,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Oily,"Oily, Combination",,,,,,,,,,,,,,,,Oily,,,,"Dry, Sensitive",Corn allergy,,"Oiliness, Visible pores",,"Light, Medium, Deep",,"Smoothing, Toning","Teen, 20s",No protection,,Thickener,Safe with caution,"Corn allergy, Sensitive skin",No,,,,"Irritation, Allergic reaction",,,,,,Yes/No,"USDA Organic, Certified Organic, Non-GMO",No,,,
L'Occitane,Coumarin,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,Normal,"Normal, Combination",,,,,,,,,,,,,,,,Normal,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"30s, 40s, 50s",No protection,,Fragrance,Safe with caution,Allergic reaction,No,,,,"Allergic reaction, Contact dermatitis",,,,,,Yes/No,"ECOCERT, COSMOS, USDA Organic, Plant-based, Non-GMO",No,,,
L'Occitane,Dicaprylyl Ether,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Oily,"Oily, Sensitive",,,,,,,,,,,,,,,,Oily,,,,None,None,,"Oiliness, Dullness",,"Light, Medium, Deep",,"Moisturizing, Smoothing, Nourishing","20s, 30s, 40s",No protection,,"Emollient, Solvent",Safe,,No,,,,None,,,,,,Yes/No,"Plant-based, Certified Organic, USDA Organic",No,,,
L'Occitane,Ethylhexylglycerin,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Dry, Oily, Combination, Sensitive","Normal, Dry, Oily, Combination, Mature, Sensitive, Acne-prone",,,,,,,,,,,,,,,,Sensitive,,,,None,None,,None,,"Light, Medium, Deep",,"Soothing, Reduces acne","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Preservative, Skin Conditioning Agent",Safe,,No,,,,Irritation,,,,,,Yes/No,"RSPO, USDA Organic, EcoCert, COSMOS, Organic, Certified Organic, ISO 14001",No,,,
L'Occitane,Glycerin,,,,,,,Yes/No,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,,None,,"Dryness, Dullness, Damaged Skin",,"Light, Medium, Deep",,"Moisturizing, Hydrating, Soothing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Solvent",Safe,,No,,,,No,,,,,,Yes/No,"Plant-based, byproduct of biodiesel",No,,,
L'Occitane,Helianthus Annuus Seed Oil/Sunflower Seed Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Mature",,,,,,,,,,,,,,,,,,,,None,None,,"Dryness, Redness, Damaged Skin",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Reduces Inflammation","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Antioxidant",Safe,,No,,,,Comedigenic,,,,,,Yes,Non-GMO,No,,,
L'Occitane,Hexyl Cinnamal,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,Normal,"Normal, Combination",,,,,,,,,,,,,,,,Normal,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"30s, 40s, 50s",No protection,,Fragrance,Safe with caution,Allergic reaction,No,,,,"Allergic reaction, Contact dermatitis",,,,,,No,,No,,,
L'Occitane,Hydrogenated Palm Glycerides,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Dry,"Dry, Mature",,,,,,,,,,,,,,,,Dry,,,,Acne-prone,None,,"Dryness, Uneven texture",,"Light, Medium, Deep",,"Moisturizing, Nourishing","30s, 40s, 50s, 60+",No protection,,"Emollient, Occlusive Agent",Safe,,No,,,,Comedogenic,,,,,,Yes/No,RSPO,No,,,
L'Occitane,Limonene,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,0.00%,,,Very sensitive skin,Citrus allergy,,None,,"Light, Medium, Deep",,None,N/A,No protection,,"Fragrance Component, Solvent",Safe with caution,,No,,,,Phototoxic,,,,,,Yes/No,Organic,Yes,,,
L'Occitane,Linalool,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Acne-prone, oily, dry, combination","Acne-prone, oily, dry, combination",,,,,,,,,,,,,,,,Normal,,,,Sensitive,Fragrance allergy,,None,,"Light, Medium, Deep",,None,"30s, 40s, 50s",No protection,,Fragrance,Safe with caution,Allergic reaction,No,,,,"Allergic reaction, Contact dermatitis",,,,,,Yes/No,"ECOCERT, COSMOS, USDA Organic, Plant-based, Non-GMO",No,,,
L'Occitane,Lye (sodium hydroxide),,,,,If not properly utilized,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,,,,None,None,,None,,"Light, Medium, Deep",,None,N/A,No protection,,pH Adjuster,Safe with caution ,if pH = 3.5 - 9,No,,,,,,,,,,Yes/No,Energy concervation,Yes,,,
L'Occitane,Octyldodecyl Myristate,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Dry,"Normal, Dry, Mature",,,,,,,,,,,,,,,,Dry,,,,Acne-prone,None,,"Dryness, Fine lines, Damaged skin",,"Light, Medium, Deep",,"Moisturizing, Smoothing, Nourishing","40s, 50s, 60+",No protection,,"Emollient, Texture Enhancer",Safe,,No,,,,Comedogenic,,,,,,Yes/No,"Organic, USDA Organic, RSPO",No,,,
L'Occitane,Parfum/fragrance,,,,,Allowed,,Yes/No,Yes/No,No,Yes/No,Yes,Yes,Yes,Yes,Yes/No,Yes/No,No,No,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,0.00%,0.01%,,Sensitive skin,Fragrance allergy,,None,,"Light, Medium, Deep",,None,N/A,No protection,,Fragrance,Safe with caution,,Yes,"Hormonal Disruption, headaches and respiratory issues",,,Allergies,Irritation,,,,,Yes/No,"EWG Verified, Leaping Bunny, PETA, Cruelty-free, IFRA-certified, ISO 16128 Standards, Carbon Neutral, Phthalat -fee, Zero Waste",Yes,"Chemical pollution during manufacturing; Air pollution; Water pollution; Aquatic ecosystem disruption; Eutrophication and excessive algae production; Accumulation in wildlife, affecting behavior, reproduction, and overall health",,
L'Occitane,Potassium,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Dry, Oily, Combination, Mature, Sensitive, Acne-prone","Normal, Dry, Oily, Combination, Mature, Sensitive, Acne-prone",,,,,,,,,,,,,,,,None,,,,None,None,,None,,"Light, Medium, Deep",,None,"Teen, 20s, 30s, 40s, 50s, 60+",No protection,,pH Adjuster,Safe,,No,,,,None,,,,,,Yes,,No,,,
L'Occitane,Sodium Stearoyl Glutamate,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Sensitive,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,Sensitive,,,,None,None,,None,,"Light, Medium, Deep",,None,"Teen, 20s, 30s, 40s, 50s, 60+",No protection,,Emulsifier,Safe,,No,,,,None,,,,,,Yes/No,Plant-based,No,,,
L'Occitane,Tocopherol,,,,,,,Yes,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,Soy allergy,,"Signs of Aging, Dryness, Damaged Skin",,"Light, Medium, Deep",,"Nourishing, Antioxidant, Reduces Signs of Aging, Healing, Minimizes pores","20s, 30s, 40s, 50s, 60+",No protection,,"Antioxidant, Emollient",Safe,,No,,,,Skin rash,Itching,Hives,Comedogenic,,,Yes/No,"Organic, non-GMO",No,,,
L'Occitane,Xanthan Gum,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Sensitive,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,Sensitive,,,"Xantham gum allergy, sensitivity",Xantham gum allergy,Severe corn allergy,,None,,"Light, Medium, Deep",,None,"Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Thickener, Stabilizer",Safe,,No,,,Irritation,None,,,,,No,Yes,,No,,,
Lavender Flower Drops,(Organic) flax glycerin,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Sensitive","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Sensitive",,,,None,None,,"Dryness, Eczema, Sensitive Skin",,"Light, medium, deep",,"Moisturizing, Hydrating, Soothing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Emollient",,,,,,,,,,,,,Yes ,,No,,,
Lavender Flower Drops,Fresh lavender flowers,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Sensitive, Mature",,,,None,None,,"Redness, Sensitive Skin, Sunburned Skin",,"Light, medium, deep",,"Soothing, Calming, Healing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Fragrance, Active",,,,,,,,,,,,,Yes/No,"Organic, USDA Organic, EcoCert",No,,,
Mad Hippie Triple C Night Cream,Allantoin,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Sensitive, Dry","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Sensitive, Dry",,,,None,None,,"Sensitive skin, Redness, Damaged skin",,"Light, Medium, Deep",,"Calming, Soothing, Healing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Active, Humectant",,,,,,,,,,,,,,,,,,
Mad Hippie Triple C Night Cream,Ascorbyl Glucoside (Vitamin C),,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Acne-prone, Mature","Normal, Combination, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,"Acne-prone, Mature",,,,Sensitive,None,,"Dark Spots, Uneven skin tone, Signs of Aging, Dullness",,"Light, Medium, Deep",,"Brightening, Reduces Signs of Aging, Improves Skin Tone, Reduces Wrinkles","20s, 30s, 40s, 50s, 60+",No protection,,"Active, Antioxidant",,,,,,,,,,,,,,,,,,
